820_0,"POLYGON((18.04655 59.29452,18.04655 59.45035,18.22058 59.45028,18.19667 59.41913,18.23953 59.3884,18.27537 59.3884,18.21425 59.43047,18.22267 59.45035,18.37812 59.45035,18.37812 59.45407,18.39975 59.45407,18.39975 59.45035,18.51637 59.45035,18.51645 59.39707,18.49093 59.41437,18.46158 59.41517,18.46188 59.39578,18.51645 59.39607,18.51637 59.29452,18.39798 59.2946,18.42613 59.3051,18.42627 59.32033,18.32462 59.3467,18.30163 59.35762,18.22232 59.3261,18.2375 59.31618,18.31693 59.34782,18.40513 59.32415,18.35942 59.31735,18.35928 59.29453,18.04655 59.29452))"
3457_1,"POLYGON((-74.15667 40.635,-74.15665 40.65667,-74.07832 40.65667,-74.07833 40.635,-74.15667 40.635))"
633_1,"POLYGON((-5.64915 54.23,-5.64915 54.27333,-5.57832 54.27333,-5.57832 54.23,-5.64915 54.23))"
2601_1,"POLYGON((11.90833 54.5425,11.90833 54.5825,11.94335 54.5825,11.94335 54.5425,11.90833 54.5425))"
8274_2,"POLYGON((14.776 40.68017,14.776 40.63667,14.69867 40.63667,14.69867 40.68017,14.776 40.68017))"
3876_0,"POLYGON((46.38398 -13.61667,46.38398 -11.24973,49.91668 -11.24973,49.91668 -13.61667,46.38398 -13.61667))"
3456_1,"POLYGON((-74.0245 40.65333,-74.0245 40.68,-74.00832 40.68,-73.99835 40.67168,-73.99835 40.65333,-74.0245 40.65333))"
732_1,"POLYGON((89.325 21.33333,89.325 21.9217,89.67498 21.9217,89.67498 21.33333,89.325 21.33333))"
655_0,"POLYGON((-102.25 17.85,-102.25 18.01667,-102.1 18.01667,-102.1 17.85,-102.25 17.85))"
1994_0,"POLYGON((-4.9608 55.9222,-4.96082 56.00982,-4.83107 56.00978,-4.69698 56.00982,-4.69698 55.9222,-4.77073 55.9222,-4.7707 55.95203,-4.84253 55.95202,-4.84253 55.92222,-4.9608 55.9222))"
1853_1,"POLYGON((-77.1932 -12.07833,-77.19322 -12.02838,-77.13168 -12.02838,-77.13167 -12.07833,-77.1932 -12.07833))"
4805_0,"POLYGON((-175 25.66667,-175 51.05512,-153.5784 51.05512,-153.5784 25.66667,-175 25.66667))"
4623_0,"POLYGON((156.33333 -10.83333,156.33333 5.3,165.83333 5.3,165.83333 -10.83333,156.33333 -10.83333))"
1629_4,"POLYGON((-66.975 10.59333,-66.975 10.64335,-66.91535 10.64335,-66.91535 10.59333,-66.975 10.59333))"
1590_3,"POLYGON((19.43167 40.46,19.43167 40.47878,19.4583 40.47878,19.45833 40.46,19.43167 40.46))"
3403_0,"POLYGON((9.5 33.21352,9.5 34.54152,10.33785 34.54063,10.33785 35.65835,15.3853 35.65835,15.3853 32.31667,11.52455 32.31758,11.52455 33.04875,10.7295 33.04875,10.73057 33.21532,9.5 33.21352))"
8094_2,"POLYGON((-62.24667 -38.775,-62.24667 -38.80833,-62.31667 -38.80833,-62.31667 -38.775,-62.24667 -38.775))"
2115_0,"POLYGON((11.85 54.83333,11.85 56.3124,13.36623 56.3124,13.36623 54.83333,12.24972 54.83333,12.24972 54.82073,12.16663 54.82073,12.16663 54.83333,11.85 54.83333))"
1753_0,"POLYGON((-6.01605 54.59173,-6.01607 54.61007,-6.01955 54.61005,-6.01957 54.61335,-6.01608 54.61337,-6.01612 54.71295,-5.84215 54.71325,-5.81752 54.7287,-5.81772 54.81075,-5.66853 54.81072,-5.42438 54.8107,-5.42435 54.59173,-5.56625 54.5918,-5.56602 54.65115,-5.69278 54.65125,-5.69293 54.59183,-5.84747 54.59183,-6.01605 54.59173))"
202_0,"POLYGON((13.87868 44.40507,13.87868 44.98312,14.8831 44.98312,14.88335 44.99127,14.91652 44.99127,14.91652 44.98312,15.10055 44.98312,15.10055 44.40507,13.87868 44.40507))"
2013_0,"POLYGON((-3.77133 54.46322,-3.77138 54.47363,-3.77355 54.47353,-3.77342 54.47623,-3.7714 54.47623,-3.77148 54.82075,-3.5501 54.82108,-3.55015 54.90347,-3.27797 54.9034,-3.27792 54.75805,-3.39737 54.75823,-3.39757 54.69688,-3.27798 54.69668,-3.27795 54.65195,-3.52072 54.6522,-3.52073 54.54368,-3.47947 54.54368,-3.4794 54.46327,-3.77133 54.46322))"
2066_0,"POLYGON((-61.98333 16.965,-61.98337 17.10835,-61.82415 17.10833,-61.82417 17.03465,-61.75335 17.03462,-61.75335 16.965,-61.98333 16.965))"
428_1,"POLYGON((9.14833 56.95333,9.14833 57.01103,9.24373 57.01113,9.41663 57.06587,9.59992 57.06587,9.59992 56.95333,9.42218 56.95335,9.42218 56.9798,9.33077 56.9798,9.33077 56.95337,9.14833 56.95333))"
582_1,"POLYGON((-51.38333 -30.02833,-51.38332 -29.895,-51.20007 -29.895,-51.20005 -30.02833,-51.38333 -30.02833))"
8209_2,"POLYGON((-97.82233 22.50833,-97.82233 22.46333,-97.9 22.46333,-97.9 22.50833,-97.82233 22.50833))"
8217_1,"POLYGON((121.93717 30.02583,121.93717 29.91,121.72333 29.91,121.72333 30.02583,121.93717 30.02583))"
599_0,"POLYGON((-40.35 -20.55,-40.35005 -20.1083,-40.045 -20.1083,-40.04505 -20.55,-40.35 -20.55))"
3586_1,"POLYGON((-36.2 -54.47667,-36.2 -54.40605,-36.0135 -54.40605,-36.0135 -54.47667,-36.2 -54.47667))"
3694_0,"POLYGON((121.64 38.95333,121.64 39.03833,121.81333 39.03833,121.81333 38.95333,121.64 38.95333))"
8135_0,"POLYGON((8.35 53.73,8.35 53.38833,7.95817 53.38833,7.95817 53.73,8.35 53.73))"
4770_0,"POLYGON((-64.14937 45.8334,-64.14937 46.43767,-63.45363 46.43767,-63.45363 45.8334,-64.14937 45.8334))"
1946_1,"POLYGON((-90.93172 13.75,-90.93172 13.95702,-90.58332 13.95702,-90.58332 13.75,-90.93172 13.75))"
8204_3,"POLYGON((27.69333 43.20833,27.69333 43.17083,27.64333 43.17083,27.64333 43.20833,27.69333 43.20833))"
4608_0,"POLYGON((-91 -34,-91 -0.99623,-90 -0.99623,-89.9932 -0.58538,-89.00002 -0.58538,-89.00002 -0.99623,-70.0001 -0.99623,-70.0001 -34,-91 -34))"
4071_0,"POLYGON((33.33333 -23.66663,33.33333 30.94953,121.3645 30.94953,121.3645 -23.66663,33.33333 -23.66663))"
3057_0,"POLYGON((-1.48167 45.4,-1.48167 45.75003,-0.9262 45.75003,-0.92633 45.62932,-0.7501 45.6294,-0.7501 45.4,-1.48167 45.4))"
3306_4,"POLYGON((5.43332 6.01208,5.5157 5.98245,5.58932 5.98245,5.58932 5.9438,5.55532 5.9246,5.48413 5.92467,5.48413 5.95757,5.43333 5.95757,5.43332 6.01208))"
2268_1,"POLYGON((-2.44483 50.56647,-2.44483 50.57457,-2.42 50.57457,-2.42 50.56647,-2.44483 50.56647))"
8290_2,"POLYGON((-3.43 56.02783,-3.43 56.015,-3.46417 56.015,-3.46417 56.02783,-3.43 56.02783))"
2015_2,"POLYGON((13.80333 55.43,13.8375 55.43,13.8375 55.4075,13.80333 55.4075,13.80333 55.43))"
2161_4,"POLYGON((142.08025 50.88662,142.08028 50.92998,142.17088 50.92998,142.17083 50.88662,142.08025 50.88662))"
3099_2,"POLYGON((-6.8 4.5,-6.8 4.82503,-6.3834 4.82503,-6.3834 4.5,-6.8 4.5))"
1223_1,"POLYGON((48.11663 28.99672,48.11665 29.1717,48.3733 29.1717,48.37328 28.96667,48.25093 28.96673,48.25093 28.99677,48.11663 28.99672))"
2382_2,"POLYGON((-5.36272 56.00823,-5.36278 56.15417,-5.26737 56.15418,-5.16783 56.1542,-5.16777 56.06083,-5.25445 56.06085,-5.25443 56.00823,-5.36272 56.00823))"
1205_0,"POLYGON((8.25295 39.69372,8.25295 39.85835,8.2495 39.85835,8.24947 39.8667,8.25293 39.86672,8.25288 40.05397,8.3983 40.05393,8.39832 39.95775,8.56675 39.95763,8.5668 39.69372,8.40442 39.69382,8.25295 39.69372))"
2641_0,"POLYGON((118.93333 39.07333,118.93333 39.24668,119.27163 39.24668,119.27163 39.07333,118.93333 39.07333))"
2404_8,"POLYGON((22.95777 37.96842,22.95777 37.98338,22.9885 37.98338,22.98848 37.96842,22.95777 37.96842))"
8044_2,"POLYGON((22.9565 40.6865,22.9565 40.57,22.86333 40.57,22.86333 40.6865,22.9565 40.6865))"
922_2,"POLYGON((17.11167 61.61667,17.11163 61.63115,17.24597 61.63125,17.24613 61.61675,17.11167 61.61667))"
903_3,"POLYGON((12.80625 55.5675,12.80625 55.585,12.85502 55.585,12.85502 55.5675,12.80625 55.5675))"
4227_0,"POLYGON((-70.44167 -23.675,-70.44167 -23.61112,-70.37638 -23.61112,-70.37638 -23.675,-70.44167 -23.675))"
3727_0,"POLYGON((100.74677 12.46012,100.74675 12.81445,100.86657 12.81448,100.98005 12.81445,100.98003 12.46012,100.86613 12.46013,100.74677 12.46012))"
1231_4,"POLYGON((-173.65833 64.23667,-173.65833 64.45828,-173.08347 64.45828,-173.08347 64.23667,-173.65833 64.23667))"
496_0,"POLYGON((-41.08333 -22.06667,-41.08333 -21.62658,-41.02835 -21.62672,-41.02835 -21.62047,-41.00498 -21.62047,-41.00513 -21.62672,-40.3834 -21.62658,-40.3834 -22.06667,-40.93345 -22.06667,-40.93345 -22.07275,-40.94172 -22.07275,-40.94172 -22.06653,-41.08333 -22.06667))"
3845_0,"POLYGON((48.14697 30.40067,48.08253 30.43622,48.05333 30.4362,48.05333 30.45788,48.18328 30.45792,48.30797 30.4579,48.30798 30.31137,48.14695 30.31142,48.14697 30.40067))"
861_0,"POLYGON((-7.6685 33.59667,-7.6685 33.66417,-7.55 33.66417,-7.55 33.59667,-7.6685 33.59667))"
810_2,"POLYGON((17.19485 59.3555,17.19483 59.36883,17.25663 59.36883,17.25667 59.3555,17.19485 59.3555))"
2172_4,"POLYGON((-1.77873 50.71668,-1.77873 50.7353,-1.72473 50.7353,-1.72475 50.7109,-1.75283 50.7109,-1.75283 50.7167,-1.77873 50.71668))"
926_0,"POLYGON((11.60367 55.69737,11.60367 56.0017,11.93113 56.0017,11.93127 55.92855,12.01847 55.92855,12.01858 55.80403,11.93987 55.80403,11.93987 55.75917,12.01858 55.75917,12.01858 55.656,11.72715 55.65615,11.72715 55.69737,11.60367 55.69737))"
1335_1,"POLYGON((-60.81667 -32.65667,-60.81667 -32.4525,-60.79967 -32.4525,-60.79967 -32.34042,-60.7 -32.34042,-60.7 -32.65667,-60.81667 -32.65667))"
